season,yr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
2,1,0,0,1,0.5,0.4848,0.48,0.0,104,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.5,0.4848,0.51,0.1045,69,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.5,0.4848,0.48,0.1045,33,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.48,0.4697,0.59,0.0896,14,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.46,0.4545,0.67,0.0,12,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.44,0.4394,0.72,0.0896,50,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.46,0.4545,0.67,0.1045,95,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.52,0.5,0.52,0.1642,195,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.56,0.5303,0.43,0.1642,292,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.56,0.5303,0.43,0.0,452,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.62,0.6212,0.38,0.0896,586,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.66,0.6212,0.36,0.0,642,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.7,0.6364,0.37,0.1343,704,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.72,0.6515,0.3,0.0896,730,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.72,0.6515,0.3,0.1045,672,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.74,0.6515,0.3,0.1045,642,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.74,0.6515,0.3,0.0896,626,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.74,0.6515,0.33,0.0896,645,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.7,0.6364,0.39,0.1343,432,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.68,0.6364,0.41,0.0896,315,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.64,0.6212,0.5,0.0,259,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.64,0.6212,0.47,0.0,338,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.6,0.6212,0.56,0.1642,239,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
2,1,0,0,1,0.58,0.5455,0.53,0.1045,170,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.56,0.5303,0.52,0.0,130,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.56,0.5303,0.52,0.0,98,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.54,0.5152,0.56,0.0896,66,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.52,0.5,0.68,0.0896,16,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.5,0.4848,0.72,0.1045,8,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.5,0.4848,0.63,0.1343,25,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.52,0.5,0.68,0.19399999999999998,90,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.56,0.5303,0.56,0.1642,171,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.62,0.6212,0.32,0.2537,313,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.66,0.6212,0.34,0.2985,432,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.66,0.6212,0.36,0.3284,581,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.68,0.6364,0.36,0.3284,637,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.7,0.6364,0.37,0.2836,607,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.72,0.6515,0.39,0.3881,543,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,2,0.7,0.6364,0.39,0.4179,502,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.72,0.6515,0.42,0.3582,577,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.72,0.6515,0.45,0.3284,549,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.7,0.6515,0.51,0.3284,474,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.66,0.6212,0.61,0.4179,402,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.66,0.6212,0.61,0.4179,274,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.64,0.6061,0.69,0.3881,233,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,1,0.62,0.5909,0.73,0.3284,145,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,0,3,0.6,0.5758,0.78,0.3582,86,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2,1,0,1,3,0.58,0.5455,0.88,0.2985,40,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.58,0.5455,0.88,0.3582,15,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.94,0.2537,11,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.56,0.5303,0.88,0.2985,2,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.88,0.2985,7,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.88,0.2985,15,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.88,0.2985,79,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.88,0.2985,153,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.88,0.2537,270,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.56,0.5303,0.88,0.2239,186,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.58,0.5455,0.88,0.2836,99,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.6,0.5606,0.83,0.1642,106,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.6,0.5606,0.83,0.2537,170,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.6,0.5606,0.83,0.2537,184,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,3,0.6,0.5606,0.83,0.19399999999999998,180,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.64,0.6061,0.73,0.19399999999999998,225,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.64,0.6061,0.73,0.2537,315,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.66,0.6212,0.69,0.2537,508,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,1,0.64,0.6061,0.73,0.1045,530,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,1,0.66,0.6212,0.69,0.0896,448,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,1,0.64,0.6061,0.69,0.1343,336,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,1,0.62,0.6061,0.69,0.0896,241,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,2,0.62,0.5909,0.73,0.1642,142,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,1,0.62,0.5909,0.73,0.2836,97,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2,1,0,1,1,0.58,0.5455,0.83,0.2537,36,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.58,0.5455,0.83,0.1343,27,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.58,0.5455,0.83,0.1045,11,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.58,0.5455,0.83,0.1045,5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.56,0.5303,0.88,0.1642,7,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,3,0.56,0.5303,0.88,0.19399999999999998,17,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,3,0.56,0.5303,0.88,0.1045,137,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,3,0.56,0.5303,0.88,0.1045,324,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.56,0.5303,0.88,0.1343,590,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.6,0.5606,0.83,0.1045,333,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.6,0.5758,0.78,0.0896,200,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.6,0.5758,0.78,0.0,189,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.62,0.5909,0.78,0.1045,254,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.64,0.6061,0.73,0.0,243,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,2,0.64,0.6061,0.73,0.1045,222,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.7,0.6515,0.61,0.0896,245,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.68,0.6364,0.61,0.1045,386,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.72,0.6667,0.54,0.0,785,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.68,0.6364,0.61,0.1343,785,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.66,0.6212,0.69,0.2239,364,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.64,0.6061,0.73,0.2537,373,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.62,0.5909,0.78,0.1343,261,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.62,0.5909,0.73,0.0896,174,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.62,0.5909,0.73,0.1045,105,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2,1,0,1,1,0.62,0.5909,0.78,0.1343,47,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.6,0.5606,0.83,0.1642,32,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.6,0.5606,0.83,0.1642,12,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.6,0.5758,0.78,0.1045,5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,3,0.58,0.5455,0.83,0.19399999999999998,3,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,3,0.56,0.5303,0.88,0.2537,35,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.56,0.5303,0.88,0.1045,160,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.58,0.5455,0.83,0.0,468,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.58,0.5455,0.83,0.0,719,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.62,0.5909,0.78,0.0,297,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.62,0.5909,0.78,0.0896,191,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.64,0.6061,0.73,0.0,197,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.66,0.6212,0.69,0.0896,248,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.66,0.6212,0.74,0.1642,270,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.68,0.6364,0.65,0.1343,248,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.7,0.6515,0.61,0.0,257,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,3,0.7,0.6515,0.61,0.0896,278,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,3,0.64,0.6061,0.69,0.1045,285,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,3,0.64,0.6061,0.69,0.1045,327,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.62,0.5758,0.83,0.1642,376,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.62,0.5758,0.83,0.0896,295,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.62,0.5758,0.83,0.0,245,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,2,0.62,0.5758,0.83,0.1642,159,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.6,0.5606,0.83,0.1343,106,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2,1,0,1,1,0.6,0.5606,0.83,0.0896,56,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.6,0.5455,0.88,0.0896,30,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.6,0.5455,0.88,0.0,16,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.6,0.5455,0.88,0.1045,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.6,0.5455,0.88,0.1642,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.6,0.5455,0.88,0.1642,30,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.6,0.5455,0.88,0.1642,156,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.6,0.5606,0.83,0.1045,415,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.62,0.5909,0.73,0.1343,692,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.62,0.5909,0.73,0.1642,301,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.64,0.6061,0.65,0.1343,185,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.66,0.6212,0.65,0.1343,221,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.7,0.6515,0.58,0.1045,289,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.72,0.6667,0.54,0.1642,302,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.74,0.6818,0.55,0.2239,252,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.74,0.6818,0.55,0.2537,291,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.74,0.6818,0.55,0.3582,390,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.74,0.6818,0.55,0.2836,798,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.72,0.6667,0.54,0.3284,752,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.7,0.6515,0.61,0.2985,492,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.66,0.6212,0.69,0.2836,398,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,3,0.64,0.5909,0.78,0.1642,285,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.64,0.5909,0.78,0.1045,243,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,2,0.64,0.5909,0.78,0.1343,167,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2,1,0,1,1,0.62,0.5758,0.83,0.1343,73,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.62,0.5758,0.83,0.0896,42,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.62,0.5758,0.83,0.0,23,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.62,0.5606,0.88,0.1045,14,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.62,0.5606,0.88,0.0,9,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.62,0.5606,0.88,0.0896,30,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.62,0.5606,0.88,0.1045,113,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.62,0.5606,0.88,0.1642,359,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.64,0.5758,0.89,0.1045,583,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,2,0.64,0.5758,0.89,0.1343,340,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.68,0.6364,0.79,0.1642,232,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.68,0.6364,0.79,0.1343,283,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.72,0.6818,0.66,0.1045,321,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.74,0.6818,0.62,0.1343,333,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.74,0.6818,0.58,0.1343,367,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.76,0.7121,0.62,0.19399999999999998,466,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.78,0.7121,0.52,0.2239,584,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2,1,0,1,1,0.76,0.7121,0.62,0.2836,653,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
